11/10/2020,1:00,5,9,2%
11/10/2020,2:00,4,8,2%
11/10/2020,3:00,4,8,2%
11/10/2020,4:00,5,7,2%
11/10/2020,5:00,4,7,2%
11/10/2020,6:00,4,7,2%
11/10/2020,7:00,3,6,2%
11/10/2020,8:00,4,9,2%
11/10/2020,9:00,5,10,2%
11/10/2020,10:00,7,9,2%
11/10/2020,11:00,9,9,10%
11/10/2020,12:00,10,9,10%
11/10/2020,13:00,12,9,20%
11/10/2020,14:00,14,18,30%
11/10/2020,15:00,14,19,30%
11/10/2020,16:00,13,17,20%
11/10/2020,17:00,11,16,5%
11/10/2020,18:00,11,16,2%
11/10/2020,19:00,9,14,2%
11/10/2020,20:00,7,12,2%
11/10/2020,21:00,4,12,2%
11/10/2020,22:00,4,11,2%
11/10/2020,23:00,4,11,2%
11/11/2020,0:00,5,10,2%
11/11/2020,1:00,2,6,2%
11/11/2020,2:00,2,7,5%
11/11/2020,3:00,-3,0,5%
11/11/2020,4:00,-3,4,5%
11/11/2020,5:00,-5,3,20%
11/11/2020,6:00,-5,-1,30%
11/11/2020,7:00,-6,-2,50%
11/11/2020,8:00,-2,5,70%
11/11/2020,9:00,-2,3,70%
11/11/2020,10:00,0,5,50%
11/11/2020,11:00,1,7,40%
11/11/2020,12:00,1,6,30%
11/11/2020,13:00,2,10,5%
11/11/2020,14:00,3,9,5%
11/11/2020,15:00,5,11,5%
11/11/2020,16:00,5,13,10%
11/11/2020,17:00,5,10,50%
11/11/2020,18:00,7,14,30%
11/11/2020,19:00,5,9,5%
11/11/2020,20:00,5,10,5%
11/11/2020,21:00,4,10,0%
11/11/2020,22:00,2,5,0%
11/11/2020,23:00,2,9,0%
11/12/2020,0:00,1,8,0%
11/12/2020,1:00,-2,3,0%
11/12/2020,2:00,-2,1,0%
11/12/2020,3:00,-3,0,0%
11/12/2020,4:00,-4,1,5%
11/12/2020,5:00,-5,2,20%
11/12/2020,6:00,-8,-1,20%
11/12/2020,7:00,-9,-6,30%
11/12/2020,8:00,-5,2,40%
11/12/2020,9:00,-2,1,40%
11/12/2020,10:00,0,4,60%
11/12/2020,11:00,4,12,70%
11/12/2020,12:00,5,12,80%
11/12/2020,13:00,8,14,100%
11/12/2020,14:00,8,11,100%
11/12/2020,15:00,7,12,100%
11/12/2020,16:00,7,14,100%
11/12/2020,17:00,6,10,80%
11/12/2020,18:00,5,12,80%
11/12/2020,19:00,5,10,90%
11/12/2020,20:00,3,11,90%
11/12/2020,21:00,3,11,100%
11/12/2020,22:00,2,9,80%
11/12/2020,23:00,2,6,80%
11/13/2020,0:00,1,8,50%
11/13/2020,1:00,0,6,40%
11/13/2020,2:00,0,7,30%
11/13/2020,3:00,-2,3,20%
11/13/2020,4:00,-2,5,20%
11/13/2020,5:00,-2,4,20%
11/13/2020,6:00,-4,3,30%
11/13/2020,7:00,-4,2,40%
11/13/2020,8:00,-2,1,40%
11/13/2020,9:00,1,7,60%
11/13/2020,10:00,1,6,70%
11/13/2020,11:00,3,9,80%
11/13/2020,12:00,6,10,60%
11/13/2020,13:00,9,15,60%
11/13/2020,14:00,10,17,60%
11/13/2020,15:00,11,16,60%
11/13/2020,16:00,11,18,80%
11/13/2020,17:00,10,14,80%
11/13/2020,18:00,10,16,90%
11/13/2020,19:00,9,16,90%
11/13/2020,20:00,9,17,100%
11/13/2020,21:00,7,11,80%
11/13/2020,22:00,6,12,80%
11/13/2020,23:00,6,14,50%
11/14/2020,0:00,5,12,40%
11/14/2020,1:00,3,6,30%
11/14/2020,2:00,3,6,20%
11/14/2020,3:00,2,6,5%
11/14/2020,4:00,2,10,5%
11/14/2020,5:00,0,5,0%
11/14/2020,6:00,0,6,0%
11/14/2020,7:00,-1,4,0%
11/14/2020,8:00,0,3,0%
11/14/2020,9:00,2,7,0%
11/14/2020,10:00,4,10,0%
11/14/2020,11:00,7,11,0%
11/14/2020,12:00,10,15,0%
11/14/2020,13:00,13,20,0%
11/14/2020,14:00,15,18,0%
11/14/2020,15:00,15,23,0%
11/14/2020,16:00,14,19,0%
11/14/2020,17:00,15,21,0%
11/14/2020,18:00,13,16,0%
11/14/2020,19:00,9,12,0%
11/14/2020,20:00,7,14,0%
11/14/2020,21:00,4,9,0%
11/14/2020,22:00,4,9,0%
11/14/2020,23:00,4,10,5%
11/15/2020,0:00,5,9,10%
11/15/2020,1:00,5,10,10%
11/15/2020,2:00,5,13,10%
11/15/2020,3:00,4,12,10%
11/15/2020,4:00,5,11,10%
11/15/2020,5:00,4,8,30%
11/15/2020,6:00,4,12,30%
11/15/2020,7:00,3,8,40%
11/15/2020,8:00,4,12,50%
11/15/2020,9:00,5,11,60%
11/15/2020,10:00,7,13,90%
11/15/2020,11:00,9,14,100%
11/15/2020,12:00,10,18,100%
11/15/2020,13:00,12,20,100%
11/15/2020,14:00,14,20,100%
11/15/2020,15:00,14,17,100%
11/15/2020,16:00,13,21,100%
11/15/2020,17:00,11,17,100%
11/15/2020,18:00,11,17,100%
11/15/2020,19:00,9,12,70%
11/15/2020,20:00,7,13,70%
11/15/2020,21:00,4,10,100%
11/15/2020,22:00,4,7,100%
11/15/2020,23:00,4,12,50%
11/16/2020,0:00,5,12,50%
11/16/2020,1:00,5,8,30%
11/16/2020,2:00,5,12,20%
11/16/2020,3:00,4,9,20%
11/16/2020,4:00,5,11,20%
11/16/2020,5:00,4,10,20%
11/16/2020,6:00,4,9,20%
11/16/2020,7:00,3,7,20%
11/16/2020,8:00,4,12,40%
11/16/2020,9:00,5,10,50%
11/16/2020,10:00,7,10,70%
11/16/2020,11:00,9,13,80%
11/16/2020,12:00,10,15,80%
11/16/2020,13:00,12,19,80%
11/16/2020,14:00,14,21,80%
11/16/2020,15:00,14,22,60%
11/16/2020,16:00,13,17,50%
11/16/2020,17:00,11,18,50%
11/16/2020,18:00,11,17,50%
11/16/2020,19:00,9,12,50%
11/16/2020,20:00,7,13,20%
11/16/2020,21:00,4,12,20%
11/16/2020,22:00,4,12,10%
11/16/2020,23:00,4,9,10%
11/17/2020,0:00,5,12,5%
11/17/2020,1:00,5,12,5%
11/17/2020,2:00,5,10,5%
11/17/2020,3:00,4,12,0%
11/17/2020,4:00,5,9,0%
11/17/2020,5:00,4,10,0%
11/17/2020,6:00,4,8,0%
11/17/2020,7:00,3,6,0%
11/17/2020,8:00,4,8,0%
11/17/2020,9:00,5,10,0%
11/17/2020,10:00,7,14,0%
11/17/2020,11:00,9,16,0%
11/17/2020,12:00,10,17,0%
11/17/2020,13:00,12,20,0%
11/17/2020,14:00,14,17,5%
11/17/2020,15:00,14,22,5%
11/17/2020,16:00,13,17,5%
11/17/2020,17:00,11,19,5%
11/17/2020,18:00,11,18,5%
11/17/2020,19:00,9,13,5%
11/17/2020,20:00,7,15,5%
11/17/2020,21:00,4,9,5%
11/17/2020,22:00,4,7,5%
11/17/2020,23:00,4,12,5%
11/18/2020,0:00,5,12,5%
11/18/2020,1:00,5,9,5%
11/18/2020,2:00,5,12,10%
11/18/2020,3:00,4,12,10%
11/18/2020,4:00,5,12,20%
11/18/2020,5:00,4,12,20%
11/18/2020,6:00,4,10,30%
11/18/2020,7:00,3,6,50%
11/18/2020,8:00,4,9,50%
11/18/2020,9:00,5,8,60%
11/18/2020,10:00,7,11,60%
11/18/2020,11:00,9,17,80%
11/18/2020,12:00,10,15,100%
11/18/2020,13:00,12,20,100%
11/18/2020,14:00,14,19,100%
11/18/2020,15:00,14,22,100%
11/18/2020,16:00,13,20,100%
11/18/2020,17:00,11,16,100%
11/18/2020,18:00,11,19,100%
11/18/2020,19:00,9,14,100%
11/18/2020,20:00,7,12,100%
11/18/2020,21:00,4,7,100%
11/18/2020,22:00,4,8,100%
11/18/2020,23:00,4,8,100%
11/19/2020,0:00,5,8,100%
11/19/2020,1:00,5,11,100%
11/19/2020,2:00,5,9,100%
11/19/2020,3:00,4,10,100%
11/19/2020,4:00,5,9,100%
11/19/2020,5:00,4,8,100%
11/19/2020,6:00,4,8,80%
11/19/2020,7:00,3,6,80%
11/19/2020,8:00,4,10,80%
11/19/2020,9:00,5,8,80%
11/19/2020,10:00,7,11,50%
11/19/2020,11:00,9,12,50%
11/19/2020,12:00,10,14,30%
11/19/2020,13:00,12,16,20%
11/19/2020,14:00,14,18,10%
11/19/2020,15:00,14,17,10%
11/19/2020,16:00,13,17,10%
11/19/2020,17:00,11,18,10%
11/19/2020,18:00,11,14,5%
11/19/2020,19:00,9,13,5%
11/19/2020,20:00,7,15,5%
11/19/2020,21:00,4,11,5%
11/19/2020,22:00,4,7,50%
11/19/2020,23:00,4,12,60%
11/20/2020,0:00,5,13,70%
11/20/2020,1:00,5,9,80%
11/20/2020,2:00,5,12,80%
11/20/2020,3:00,4,11,80%
11/20/2020,4:00,5,8,80%
11/20/2020,5:00,4,12,60%
11/20/2020,6:00,4,10,60%
11/20/2020,7:00,3,6,40%
11/20/2020,8:00,4,7,40%
11/20/2020,9:00,5,12,30%
11/20/2020,10:00,7,11,30%
11/20/2020,11:00,9,13,20%
11/20/2020,12:00,10,17,20%
11/20/2020,13:00,12,16,5%
11/20/2020,14:00,14,21,5%
11/20/2020,15:00,14,18,5%
11/20/2020,16:00,13,18,5%
11/20/2020,17:00,11,14,2%
11/20/2020,18:00,11,17,2%
11/20/2020,19:00,9,15,2%
11/20/2020,20:00,7,12,2%
11/20/2020,21:00,4,8,2%
11/20/2020,22:00,4,8,2%
11/20/2020,23:00,4,9,2%
